ID,OrgStructureName,Code,IsRoot,AddressDetail,Phone,ParentID,DecisionDate,Status
1C9B3960-11CC-4D43-BCDC-6B312CF306FB,Kho thành phẩm,703020,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,53C8BD88-35D4-4939-921B-41193F72C46B,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
01172646-EAFB-43A1-B516-6B39A0FCC69F,Bộ phận giao nhận,301306,0,,,24DA5D8A-780D-4F59-B114-EF22A207A261,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
0F7E3EC3-F86E-47E2-A4C8-715CA5F6E357,"Đóng nút, cắt chỉ",802101,0,,,3A6E3940-CC73-4215-8717-B9D1F5DF8EB3,Tue Oct 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
C18F1081-E777-486F-A1E5-718603B7595E,Chuyền 12,P04716,0,,,88EA1B3C-F341-4911-864E-2B1FE0269460,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_INACTIVE
F8737638-7B1F-4945-B5A8-71A951958EAE,NM May 2 (B1),FC_633000,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,4FD4904F-D5FE-4EA1-92F5-28A979629261,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
E6DA8EBD-4758-46E7-9C72-71AC59DB1D18,Kho thành phẩm B,T93001,0,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,2F7665DB-D3E0-4C7A-A5C1-FAB6A49FF4A5,Thu Mar 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
19472350-BB91-4722-9025-71F5759DF453,Tổ Dệt A,581434,0,,,2CC98993-925B-41E0-A931-AB313A718044,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
F2996555-AE39-4FF3-AFB8-792AAC979F58,Chuyền 11,P02711,0,,,FD256CA7-2A8E-4669-882D-E1042C026558,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
7EF61EC7-E8AA-4B9F-98CA-793CFAB163C8,Bộ phận Kho,190000,0,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",08.7305.6886,0F644B17-9F89-4266-A233-12DA037FDA8F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
9374FE3D-C13E-4309-9744-796520C9B928,Cụm thân 6,352025,0,,,3AAAB94C-F9F0-4695-AB77-8E44807DE36F,Wed May 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
05223614-F4CA-471C-A5BB-79699A61DB6F,Bộ phận Tiền xử lý,5816421,0,,,CB07F968-CD9B-45F9-B498-0C92C5A76A9F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
1251F264-315D-41A0-957F-79FAF9B9E223,Chuyền may ,241000,0,,,D15942E5-5553-4C62-83E6-D92401B543AE,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
6F2FBDF5-37B9-48BA-854E-7A03BFA8B650,Chuyền 12,331700,0,,,69505FC7-C6C2-41EE-8432-19CD0477654E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
3F824818-31F4-466A-AED5-4A57E5B4365F,3D,271411,0,,,EE82F63E-CE5D-4DD4-8E0E-17085A2B4005,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D5AC0302-FA7E-481B-99D1-4A79CC5C02AA,QCTP Ca HC,281203,0,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",,8B8799BD-31DC-443D-9A02-E388B811DC01,Wed Aug 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
8EE11CE5-7CD4-4AEA-AD16-4A9B134E3AC9,Chuyền 3,241003,0,,,1251F264-315D-41A0-957F-79FAF9B9E223,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
79299826-A6E5-4663-976B-4A9ED6CDB12B,Bộ phận Kho - PPJ,180011,0,,,2B25836D-D11E-4090-8724-33628AD11347,Wed May 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
8C992F9D-A9D6-42D4-B377-4AA040FEF3CA,Phòng Đầu tư,580300,0,,,F567960E-9DC0-4E11-8B5A-D946149EA7F1,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
AC3528E0-E8A5-477E-9699-4AD16CF1855F,TT Whisker 3,271414,0,,,EE82F63E-CE5D-4DD4-8E0E-17085A2B4005,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
13811EEB-1FAB-4826-8C3A-4B17BF27DE12,Tổ Kiểm Chuyền,331201,0,,,4EC6052A-9705-4A5E-AA88-A8F4F6E3740E,Fri Feb 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A771A6E7-3020-4F1C-AF5A-4B6F539BF4E2,Line 3,802003,0,,,A218C642-4C0B-4868-BBE8-B20EB7DE1F04,Tue Oct 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
1C73DE34-4643-419A-83D7-4B785EB885FF,Bộ phận In - Thêu,838000,0,,,AA71CEAA-DF98-4802-A94F-FA1FD9D1BEE1,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
72A44B7D-19AE-4292-A5C1-4B78F0FEA8A0,Bộ phận PPSPRAY,271500,0,,,94A39A1F-9BB8-4112-899A-88602EED7CEB,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
B8094188-BA6B-4673-A6DC-4B85B8CBCC63,Bộ phận Quản lý chất lượng ( BP. QC ),381200,0,,,915DF147-286B-4C7B-A716-85ABA29D32D9,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
771D8AD8-4B48-4C2D-9C8A-035F222CC150,Tổ chuẩn bị,321034,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E06,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
771D8AD8-4B48-4C2D-9C8A-035F222CC151,Chuyền 4,351005,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E06,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
771D8AD8-4B48-4C2D-9C8A-035F222CC152,Chuyền 8,321009,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E06,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
771D8AD8-4B48-4C2D-9C8A-035F222CC153,Chuyền 7,351006,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E06,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
771D8AD8-4B48-4C2D-9C8A-035F222CC154,Chuyền 5,351002,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E06,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
771D8AD8-4B48-4C2D-9C8A-035F222CC155,Chuyền 15,321015,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E06,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
4B7C8592-67ED-4CA4-9E7E-05B74621B4C2,QC Inline,707020,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,031586AF-0571-4532-BCEF-4C14E0B789AD,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
7B36116B-3A47-4AF5-B9A0-05D348BBF3A8,Chuyền 13,P02713,0,,,FD256CA7-2A8E-4669-882D-E1042C026558,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
CA6775A6-4418-49DC-A9DC-065708A62A8B,Bộ phận Bảo trì - Cơ điện,298000,0,,,5D011C8A-CD46-4933-BDF7-4754BF4CADC4,Fri May 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
1FBFC828-7E50-478B-9FB3-066050728BC4,TT Handsand 5,271409,0,,,EE82F63E-CE5D-4DD4-8E0E-17085A2B4005,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
CEEA026A-30B6-4E8F-AF68-0661383A9FE3,BP. QC,642010,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,EFE78A3C-6C52-4BCA-BBBC-18612BAFF148,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
81F42F96-8601-414E-9B8E-06786AD56559,Văn phòng Dệt,930004,0,,,4BDC23D2-25DC-4935-8455-5BEA2F31624E,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A8BD8BC7-997C-4B51-AC8E-0683B4F5AC48,Bộ phận KHSX,310300,0,,,958F0F6A-7B71-4183-A4BC-0504A6CE270C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
9E1C952E-266D-43E7-846D-0686ED3FA05D,Cụm thân 14,509114,0,,,FDB191AF-9925-46AB-A309-B4031042EC69,Mon Nov 19 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
E173E739-A128-4865-A1EA-06926078B971,Bộ phận sửa hàng,351302,0,,,49681845-6361-4088-8921-6057AA6754C5,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
3C4E5DC4-A2F5-4BBC-AF55-0E6F05350B55,Bộ phận sửa hàng,291302,0,,,69AC07DD-4FC2-45CB-935E-B3775C37C484,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
2101E707-67F2-4183-AC11-0E7295A83EBB,Quản lý sản xuất,470800,0,,,C2F2EC46-A658-44BF-866C-8414434D6B8C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
860D9CE2-0456-4F9D-893B-0E89C1420450,Chuyền 9,231015,0,,,6AED13FF-B08A-4DE8-8AE6-91CC7FFFAE32,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
C56C0C34-5BCB-4178-A826-0F15FAC5D696,Bộ phận đóng thùng,241305,0,,,1EB986CE-AD6E-4739-ABB3-4724251BE5FA,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D3824251-367E-4F2B-88D4-0F6992FB1A17,Quản lý chất lượng chuyền may,291201,0,,,2BFD7672-B1DA-4256-9D5D-650013AB485F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
A1C73FFB-6F3B-4B92-A502-0F8454F50BE9,QC ENDLINE (V1),V11402,0,,,D85A827A-F39B-4BF6-96F8-890F5ECEA025,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
5B81364D-678F-4E84-896A-10100913B65F,Chuyền 02,509030,0,,,C3311927-A94D-4B42-BAAD-1D55185247FC,Tue Oct 02 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
BAC5CD7F-C14B-4802-BEF6-1020C8BC68F2,Kỹ thuật ướt,280401,0,,,AFC2C1AA-EA2C-428D-8EA1-5FF65DF632EB,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
006D173C-8F73-4794-814D-102F790687E4,BP. KHSX,633003,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,4195D788-5F64-4A8F-AFFF-F997EB3ADC15,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4AE9A15B-AD7D-495A-8D59-10513ECE619D,Wash HC,710030,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,B77B17D6-5BC3-46FC-8EAE-C7384610AE38,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
C2401E81-1040-408A-B105-10755A94ADD5,QC Thành phẩm,271202,0,,,EAB98CBA-6694-490F-90E4-C0579C66848E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
0E4AEA12-9909-4A5D-A716-17AD4734E436,Bộ phận thai sản,471400,0,,,C2F2EC46-A658-44BF-866C-8414434D6B8C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
78AE5266-6D6F-489D-82C0-17CC50EBF412,Phòng May Mẫu,180012,0,,,50782720-AFE9-4805-824E-7A2EEAEEC01D,Sat Jun 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
1B4F5F55-A180-4D9C-9087-1842F67D87A5,Xử lý nước thải,390603,0,"Lô M, đường số 3, KCN Hòa Khánh Bắc, quận Liên Chiểu, Đà Nẵng",,20A459E1-65C0-4841-9E5E-B17D04B3932B,Sun Jul 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
0ACEC39D-C620-4FF8-BE8B-185A58E9FABE,BP. Kỹ Thuật,642009,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,EFE78A3C-6C52-4BCA-BBBC-18612BAFF148,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
3F8CA836-AEA3-49CF-8D3C-18600D482CE2,Chuyền đào tạo,551014,0,"48 Tăng Nhơn Phú, Phường Tăng Nhơn Phú B, Quận 9, TP.HCM",08.7305.6886,5B46F69B-BD41-412C-B8D4-208486E26295,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
EFE78A3C-6C52-4BCA-BBBC-18612BAFF148,Bp. Nghiệp vụ,642002,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,2CBBDD93-398F-46B4-A2DE-01351F8D4EC5,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
3E8DD0D0-05F3-49D4-9E6C-1890E86C47FF,BP Thời Trang,642004,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,2CBBDD93-398F-46B4-A2DE-01351F8D4EC5,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
9C89AE4F-1DB4-4EA4-A7EC-1F391C646EA8,Bộ phận IE,803000,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,7F1855E6-74C1-49D1-B0F9-5C96F74E6864,Mon May 28 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
2A8E9D3D-5067-4043-B4FD-1F4B92BBC8F2,Tổ chuẩn bị ca A,582402,0,,,7502CD2C-94BB-4914-8110-9B967FF680EF,Sun Apr 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4B746FFA-F848-46E1-8F4F-1F67B0554C59,"Đóng nút, cắt chỉ",829002,0,,,0E7E52CE-C1AB-4893-9AE9-A6EBCEB990C1,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
F70B30A4-5FC7-432A-B7CB-1FCEE3A2FBC4,Thống kê,827003,0,,,C12511B4-2E08-4957-A52F-8542B317DA4D,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
59742383-BCDD-4DA8-B115-1FD73E52D022,QC đầu vào,271205,0,,,EAB98CBA-6694-490F-90E4-C0579C66848E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
CB0BB7DF-2790-47DA-951F-1FE69CF3521A,Xưởng mẫu,346000,0,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,01182A2D-2C05-4D45-8838-EDE29DADADEC,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
811C8D0F-9D10-4800-B810-250978B5619F,Phòng Mua hàng,180006,0,,,50782720-AFE9-4805-824E-7A2EEAEEC01D,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_TERMINATE
3EB3AA68-1EF5-4BB4-9005-252979DF0D34,3D,709010,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,40660BE1-7E38-4ED1-92A9-C3A0D467A160,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
207564AC-9763-4F07-BB16-25386CCAB09B,Chuyền 14,411020,0,,,7ABCC41B-34E6-4B35-A514-C0F4BEF240D0,Sun Sep 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A84B6504-0CB0-4A1B-9318-25A0F87A9E61,Tổ xâu go,930055,0,,,D0CB714A-C18A-4652-8AD6-F03C4F255B5E,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
1507161D-0AB4-485D-BE1A-25BE7460B089,BP. VSCN,621006,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,F13221DE-EB80-4EF5-B756-27965521B7ED,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
5593C2C5-2E15-4659-B951-28B6C8FAD0A8,PP Ca B,281408,0,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",,3FAC95FD-0838-4ED4-96E0-D1645163CDC0,Wed Aug 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
D7CC29A0-B9D2-4DD3-89B7-28D56C93E778,Line 1,461002,0,,,CF4AC219-FD47-425D-8195-586832B6A974,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
44F9F633-584D-47EF-B476-2C4C11E14E9D,Wash 4,618014,0,"940, Quốc Lộ 1, Phường Linh Trung, Quận Thủ Đức, Tp. Hồ Chí Minh",,CD695229-6074-4F25-81BC-9D398BEB0488,Sat Sep 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
D0D9C95E-9BB4-47AC-B630-2C7A1EE20CF5,Chuyền 7,551007,0,"48 Tăng Nhơn Phú, Phường Tăng Nhơn Phú B, Quận 9, TP.HCM",08.7305.6886,5B46F69B-BD41-412C-B8D4-208486E26295,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
7F83B0A8-94AB-47A8-AD83-2CC2D88F4BF9,Phòng Kinh doanh,911006,0,,,ED6F039E-25D6-4621-8924-C1DEBEBA2206,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
09765047-F493-4C56-B427-2D24A4755EDD,Xử lý nước thải,280603,0,,,7F86EAA4-AF7C-40D6-B76D-3D4FE162AFFD,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
0D2C0997-8E8A-44BD-A974-7A0843D2068E,Chuyền 03,352003,0,,,7B9296E5-6A63-40EF-AD21-C65C5C23481E,Fri Feb 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
50782720-AFE9-4805-824E-7A2EEAEEC01D,Chi nhánh Công ty Cổ Phần Quốc Tế Phong Phú - Thành phố Hà Nội,180001,0,,,2D51E4D9-0E27-451F-83D8-04DA8D6B9797,Tue Jan 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A974700E-0D31-4B1A-B57D-7A3794BAA326,Mài - Chải,939004,0,,,A28278B0-BA0B-4406-977E-F2819156A5F0,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
6E29087B-2404-49E5-A7F0-7A48FF43501E,Chuyền 16,321016,0,,,C2F0C53D-AA4D-41F9-8146-8438E1C2867D,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
7C3C10CA-D0B9-499A-8488-899C52907A46,Bộ phận nhuộm,5816422,0,,,CB07F968-CD9B-45F9-B498-0C92C5A76A9F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
37D21E54-CC66-40AC-9185-89B1E2E01673,Bộ phận Hoàn Tất,321300,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140888,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
B1B3905A-4E26-4332-9DF1-89B4F192212F,Tổ Dệt C,581436,0,,,2CC98993-925B-41E0-A931-AB313A718044,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
BEB0D324-F870-420E-B6FC-89ECF67E733F,Bộ phận Quản lý Chất lượng,540006,0,,,D31C5149-3471-43B6-A952-9FFFCC2652BD,Wed Aug 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
16BDA667-B016-4285-93A8-89FCFFA083F0,QC Hoàn thành,807020,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,D3596128-4A65-4F34-B6DD-04269BC343C1,Mon May 28 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
CEC0F340-4C5A-4305-9D8C-8A0186A35661,QC Wash,460601,0,"Lô M, đường số 3, KCN Hòa Khánh Bắc, quận Liên Chiểu, Đà Nẵng",,3B30C3B7-1BD0-432A-8FB1-652955D5C5CA,Sun Jul 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
2DE9BA78-D359-4327-A7F3-8A12974E714E,Bộ phận Kỹ thuật ,220400,0,,,5FE4928F-0C36-46A7-927F-70BB551692EF,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
034999DC-57FE-4ED7-9810-8A563FA75DF4,Bảo trì,280601,0,,,7F86EAA4-AF7C-40D6-B76D-3D4FE162AFFD,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
771FF464-EA78-45BC-80F3-8A78DB7BF16B,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,TIC,0,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,2D51E4D9-0E27-451F-83D8-04DA7D6B9797,Thu Mar 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
87B270AE-EAA4-4413-9CA3-9ACA1ABF3DCD,Bộ phận sửa hàng,381302,0,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,7AD8E378-51C3-485A-9B41-6E8E896A8189,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
3612B365-BC5E-4E84-9EEB-9ADB5A196EF2,Quản lý sản xuất,801001,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,,7F1855E6-74C1-49D1-B0F9-5C96F74E6864,Fri Jun 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A63E0E06-30F7-4CD8-B4E7-9B183B389E0E,Xưởng Cắt,631008,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,A68335CD-7DE5-415D-B1B4-ABB01280E732,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
22A2EEF7-8C7C-4890-93DC-9B1D900B34C8,Thí nghiệm màu,937000,0,,,4BDC23D2-25DC-4935-8455-5BEA2F31624E,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
B18F1418-CD0C-4D3A-9B99-9B7D761E48FE,QC Wash,390213,0,,,D487F5E5-128A-4128-8453-3947CBFC739F,Wed Apr 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
174784EB-5616-45B9-813E-9B84452CCF0C,Bộ phận kiểm tra chất lượng (BP. QC),506000,0,,,86B3BAD3-25E5-44CF-93A3-954D347CBB1C,Tue Oct 02 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
6C4E309B-3ECD-4C42-93DC-A3FDF0529B75,Quản lý sản xuất,320800,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140888,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
781B7CFE-2E92-4C29-8981-A4013C1118A8,Phòng Hành Chính Nhân sự,180007,0,,,50782720-AFE9-4805-824E-7A2EEAEEC01D,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
2FDD694A-DAD4-44F0-BF41-A418836FAD08,Xưởng May,632005,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,798A2918-D64A-4C53-9F24-2F65A5D5FCFA,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
898DAF82-E19A-453A-9388-A4399A58ACD4,XLNT,641008,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,25BF4F03-6455-4EDF-81CE-33FF641436DE,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
CCFF312E-76D6-443B-86F4-A455B300C3CD,Bộ phận sửa hàng,301302,0,,,24DA5D8A-780D-4F59-B114-EF22A207A261,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
91411968-FC6C-42B7-B4B2-AB87426A8121,Bộ phận Kỹ thuật ,270400,0,,,94A39A1F-9BB8-4112-899A-88602EED7CEB,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
A9E7443C-2E45-4DFA-AECE-AB9A01D8F1F8,WASH A,281501,0,,,E20D228E-3BC0-4775-9238-3A20EDCB80B4,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
38AE0C88-215C-4388-96CB-AB9EB2FD16B2,QC Hoàn thành,802403,0,,,A771A6E7-3020-4F1C-AF5A-4B6F539BF4E2,Tue Oct 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
E7A55715-2C6F-4688-98C5-ABA39CAB6A0B,Văn phòng Thêu,381501,0,,,161C4391-18BC-4EA0-BA3A-8757A7A6A437,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
A68335CD-7DE5-415D-B1B4-ABB01280E732,Khâu Kỹ thuật CBSX,631000,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,4FD4904F-D5FE-4EA1-92F5-28A979629261,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
68643B94-2609-4348-A2EF-ABBEB6EB3EEB,QC Cắt,807010,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,D3596128-4A65-4F34-B6DD-04269BC343C1,Mon May 28 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
840F6045-DE92-4DCA-A6E4-ABD3D58E3809,Bộ phận Kho Tổng,850000,0,,,1C07BEE3-67E2-47B1-BE5A-7080C08AC31D,Sun Mar 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
99D5E4B4-D359-4B25-B6EE-AC3D2F4DC245,Quản lý chất lượng chuyền may,551201,0,,,9306AB84-3C3E-45DE-8092-5CB88EED7B96,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
74C898C8-BA6F-4FED-9117-AC4FE695B595,Bộ phận KHSX,240300,0,,,D15942E5-5553-4C62-83E6-D92401B543AE,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D4E086F6-1396-48D0-B5D2-B2CCC016ECCA,Xưởng may mẫu PPJ Long An,FC_530000,0,"27 Nguyễn Thị Bảy, Phường 6, TP. Tân An, Long An",,2D51E4D9-0E27-451F-83D8-04DA8D6B9797,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
